,duration,nationality,box_office_first_week,views,budget,season,is_holiday,proportion_stars_actors,proportion_stars_producers,proportion_stars_director,distributor_avg_frequency,genre_action,genre_animation,genre_arts martiaux,genre_aventure,genre_biopic,genre_bollywood,genre_comédie,genre_comédie dramatique,genre_comédie musicale,genre_divers,genre_drame,genre_epouvante-horreur,genre_erotique,genre_espionnage,genre_expérimental,genre_famille,genre_fantastique,genre_guerre,genre_historique,genre_judiciaire,genre_musical,genre_policier,genre_péplum,genre_romance,genre_science fiction,genre_sport event,genre_thriller,genre_western
6552,125,Grèce,7144,150400.0,0.0,Winter,False,0,0,0,73.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6556,120,Autres,1874,12479.0,0.0,Summer,True,0,0,0,41.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6557,87,Argentine,6815,151026.0,0.0,Spring,True,0,0,0,158.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6558,97,Colombie,14174,199818.0,0.0,Winter,False,0,0,0,158.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6559,93,U.S.A.,4400,38724.0,0.0,Winter,False,0,0,0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6560,98,France,2616,23923.0,0.0,Summer,False,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6561,91,Allemagne,1527,72344.0,0.0,Spring,True,0,0,0,70.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6562,105,Russie,6877,104337.0,20000.0,Winter,True,0,0,0,79.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6563,131,Portugal,8148,142612.0,0.0,Summer,True,0,0,0,65.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6564,92,France,130,6614.0,0.0,Spring,False,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6565,94,France,2460,8925.0,0.0,Autumn,False,0,0,0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566,234,Philippines,371,16625.0,0.0,Summer,True,0,0,0,115.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6567,84,U.S.A.,5790,243052.0,0.0,Autumn,False,0,0,0,19.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6568,90,France,237,12570.0,0.0,Autumn,False,1,0,0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6569,87,France,2119,117847.0,0.0,Spring,False,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6570,99,France,6399,35995.0,0.0,Summer,True,0,0,0,27.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6574,100,Iran,16665,178969.0,0.0,Autumn,False,0,0,0,23.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6577,90,Autres,2315,51505.0,0.0,Winter,True,0,0,0,70.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6578,98,Serbie,1670,6739.0,0.0,Spring,False,0,0,0,26.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6580,71,Chili,395,68873.0,0.0,Summer,True,0,0,0,26.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6581,84,Canada,16813,61678.0,0.0,Winter,False,0,0,0,83.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6582,123,Croatie,6891,177096.0,0.0,Spring,False,0,0,0,86.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6583,97,U.S.A.,464,43873.0,1000000.0,Autumn,False,0,0,0,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6584,80,Suisse,90,10390.0,0.0,Winter,False,0,0,0,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6585,106,Hong-Kong,6056,45627.0,0.0,Summer,True,0,0,0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6586,103,U.S.A.,1398,9145.0,14000000.0,Winter,False,0,0,0,165.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6587,97,Australie,60783,610866.0,12468389.0,Summer,True,0,0,0,158.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6588,95,Mexique,20778,187446.0,1300000.0,Spring,False,0,0,0,158.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6590,85,France,8092,251238.0,0.0,Spring,True,1,0,0,158.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6591,93,Norvège,5217,102632.0,0.0,Spring,False,0,0,0,70.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6593,83,Allemagne,6293,138837.0,0.0,Winter,False,0,0,0,64.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6596,90,France,738,35158.0,0.0,Winter,False,0,0,0,22.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6597,103,Turquie,11870,56437.0,0.0,Autumn,False,0,0,0,66.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6600,103,Singapour,7011,77044.0,0.0,Winter,True,0,0,0,71.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6601,84,France,241,11623.0,0.0,Autumn,False,0,0,0,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6602,91,Pays-Bas,13,5164.0,0.0,Summer,True,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6603,87,Belgique,451,20397.0,1400000.0,Summer,False,0,0,0,38.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6604,99,Israël,13737,29833.0,0.0,Winter,True,0,0,0,127.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6605,93,Autres,15196,195826.0,0.0,Spring,False,0,0,0,158.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6606,80,France,2522,160093.0,0.0,Spring,True,0,0,0,95.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6607,95,France,21662,399955.0,0.0,Summer,True,0,0,0,127.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6608,98,Mexique,12837,33252.0,0.0,Winter,True,0,0,0,76.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6614,86,France,4763,18280.0,0.0,Winter,True,0,0,0,71.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6615,84,Pays-Bas,126,10043.0,0.0,Winter,False,0,0,0,33.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6616,118,Egypte,2041,10299.0,0.0,Summer,False,0,0,0,9.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6617,91,Israël,6414,249887.0,0.0,Summer,False,0,0,0,158.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6618,89,U.S.A.,40209,378815.0,0.0,Spring,True,0,0,0,76.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6619,75,Liban,1248,23006.0,0.0,Autumn,False,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6620,92,Italie,1825,11201.0,0.0,Spring,True,1,0,0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6621,85,Maroc,3096,17839.0,0.0,Winter,False,0,0,0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6622,104,kazakhstan,5046,20389.0,0.0,Spring,False,0,0,0,41.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6623,86,France,338,17836.0,0.0,Spring,True,0,0,0,206.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6628,90,Autres,2859,98489.0,0.0,Winter,True,0,0,0,2.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6629,78,France,573,10623.0,0.0,Winter,True,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6630,98,France,10741,203490.0,0.0,Autumn,False,0,0,0,158.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6631,96,Canada,3538,16510.0,0.0,Autumn,False,0,0,0,54.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6632,86,Grande-Bretagne,3493,15928.0,0.0,Autumn,False,0,0,0,64.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6633,132,Norvège,1371,110674.0,0.0,Autumn,False,0,0,0,64.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6634,68,France,3746,68950.0,0.0,Spring,True,0,0,0,71.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6636,80,France,980,29714.0,0.0,Autumn,False,0,0,0,1.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6638,105,U.S.A.,37383,317659.0,1600000.0,Spring,True,0,0,0,150.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6646,99,Grande-Bretagne,176,148793.0,0.0,Spring,False,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6647,97,Bulgarie,14403,215726.0,0.0,Autumn,False,0,0,0,41.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6648,76,France,1953,150525.0,0.0,Winter,True,0,0,0,83.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6649,101,Chine,1045,2016.0,0.0,Winter,True,0,0,0,9.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6650,45,France,5015,13974.0,0.0,Autumn,False,0,0,0,83.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6651,87,France,282,9296.0,0.0,Spring,False,0,0,0,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6652,94,Philippines,3852,114433.0,0.0,Spring,True,0,0,0,17.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6655,87,Brésil,44,7408.0,0.0,Summer,True,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6656,80,France,936,15346.0,1250000.0,Winter,False,0,0,0,79.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6657,97,France,3634,112301.0,0.0,Autumn,True,0,0,0,54.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6658,84,France,22769,84770.0,0.0,Winter,True,0,0,0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6659,85,Belgique,568,28307.0,0.0,Spring,False,0,0,0,83.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6660,90,France,1874,49797.0,0.0,Spring,False,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6661,104,Italie,5603,197373.0,0.0,Summer,True,0,0,0,37.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6662,92,U.S.A.,9911,103260.0,7000000.0,Autumn,False,0,0,0,165.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6663,86,France,12670,66003.0,0.0,Summer,True,0,0,0,95.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6666,48,France,5078,15007.0,0.0,Winter,True,0,0,0,83.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6667,99,Suisse,1012,35943.0,0.0,Autumn,True,0,0,0,26.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6668,97,France,118,10520.0,0.0,Winter,True,0,0,0,10.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6669,90,Israël,3238,41849.0,0.0,Summer,False,0,0,0,128.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6670,115,France,2795,26109.0,0.0,Spring,True,0,0,0,54.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6671,104,Japon,3043,234570.0,0.0,Spring,False,0,0,0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6672,83,France,411,7087.0,0.0,Spring,False,0,0,0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6673,117,Italie,848,11457.0,0.0,Winter,False,0,0,0,156.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6674,87,Russie,1093,11241.0,0.0,Autumn,False,0,0,0,22.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6675,104,Portugal,166,6903.0,0.0,Spring,False,0,0,0,25.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6676,118,Brésil,406,10582.0,0.0,Spring,False,0,0,0,16.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6677,100,Danemark,8344,101946.0,0.0,Summer,True,0,0,0,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6678,103,Bulgarie,4865,13122.0,0.0,Autumn,False,0,0,0,79.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6679,82,France,871,61055.0,0.0,Autumn,False,0,0,0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6680,108,U.S.A.,4754,19286.0,0.0,Winter,False,1,0,0,26.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6681,110,Allemagne,903,21710.0,0.0,Summer,False,0,0,0,54.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6682,93,France,8936,76625.0,0.0,Summer,True,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6683,91,Japon,5072,72255.0,0.0,Winter,False,0,0,0,54.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6684,76,U.S.A.,79931,319979.0,0.0,Winter,True,0,0,0,142.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6685,87,Allemagne,5500,58141.0,0.0,Summer,True,0,0,0,9.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6686,100,Danemark,4073,31893.0,0.0,Winter,False,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6687,100,France,18080,77544.0,0.0,Spring,True,1,0,0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6688,106,Afrique du Sud,5217,119036.0,0.0,Winter,True,0,0,0,158.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6689,103,Iran,5681,138793.0,0.0,Winter,True,0,0,0,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6690,82,France,4005,173524.0,0.0,Winter,False,0,0,0,19.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6691,97,Allemagne,999,17278.0,0.0,Spring,False,0,0,0,33.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6692,75,Portugal,851,9857.0,0.0,Winter,True,0,0,0,30.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6693,90,France,1133,21780.0,0.0,Winter,True,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6695,114,Russie,7876,131612.0,0.0,Winter,False,0,0,0,115.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6696,90,Grèce,5389,148846.0,0.0,Spring,True,0,0,0,64.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6697,102,Argentine,5250,32593.0,0.0,Spring,True,0,0,0,71.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6698,99,Finlande,1323,16979.0,1650000.0,Autumn,True,0,0,0,9.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6699,87,France,2542,30508.0,0.0,Spring,True,0,0,0,71.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6700,90,Autres,20,18906.0,500.0,Autumn,False,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6702,96,France,296,22515.0,1500000.0,Winter,False,0,0,0,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6705,103,Italie,1717,6410.0,0.0,Spring,True,0,0,0,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6706,87,Belgique,239,9039.0,0.0,Winter,False,0,0,0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6707,183,Grande-Bretagne,3163,15548.0,0.0,Summer,True,0,0,0,54.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6708,89,France,330,3290.0,0.0,Spring,True,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6712,88,République tchèque,117,20205.0,0.0,Autumn,False,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6713,110,Italie,3627,308117.0,0.0,Spring,True,0,0,0,86.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6714,97,Egypte,11295,99814.0,0.0,Autumn,False,0,0,0,206.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6715,91,France,464,62302.0,0.0,Spring,True,0,0,0,65.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6716,101,Autres,490,6388.0,0.0,Autumn,False,0,0,0,8.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6717,89,Israël,3898,14306.0,0.0,Summer,True,0,0,0,23.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6718,118,Portugal,13021,122891.0,0.0,Autumn,False,0,0,0,30.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
6719,81,France,4586,55141.0,0.0,Winter,False,0,0,0,71.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6720,95,Finlande,47737,590080.0,0.0,Winter,False,0,0,0,15.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6721,99,Canada,25256,385454.0,0.0,Summer,True,0,0,0,134.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6722,95,Iran,8689,71761.0,0.0,Spring,True,0,0,0,83.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6723,82,France,2976,40902.0,0.0,Winter,False,0,0,0,48.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6724,83,Thaïlande,1236,5162.0,0.0,Winter,False,0,0,0,48.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6725,79,Finlande,2196,16375.0,0.0,Autumn,False,2,0,0,22.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6726,108,Grande-Bretagne,7112,411609.0,0.0,Spring,True,0,0,0,124.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6727,104,Autres,12950,325469.0,0.0,Spring,True,0,0,0,76.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6728,84,France,147,14684.0,0.0,Winter,False,0,0,0,22.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6729,110,U.S.A.,4636,145002.0,0.0,Autumn,False,1,1,1,258.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6730,88,Belgique,45618,274000.0,0.0,Summer,True,0,0,0,124.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6732,101,U.S.A.,46,7607.0,15000000.0,Winter,False,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6733,121,France,2033,195605.0,0.0,Spring,True,0,0,0,7.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6735,102,France,2088,14021.0,0.0,Autumn,False,0,0,0,18.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6736,96,France,12598,34418.0,0.0,Spring,True,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6737,94,Israël,12934,35277.0,0.0,Spring,True,0,0,0,79.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6738,91,Hongrie,4899,168888.0,1669597.0,Winter,False,0,0,0,13.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6739,83,France,6695,22187.0,0.0,Summer,True,0,0,0,26.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6740,75,France,940,31839.0,0.0,Summer,False,0,0,0,158.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6741,82,France,2860,22555.0,0.0,Spring,False,0,0,0,79.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6742,76,Norvège,4621,276185.0,3100000.0,Winter,False,0,0,0,38.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6743,93,U.S.A.,16256,351295.0,26350000.0,Summer,True,1,0,0,134.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
